iter	Passed	Remaining
0	30	3019
1	54	2666
2	79	2568
3	111	2677
4	140	2668
5	166	2616
6	194	2580
7	217	2505
8	241	2443
9	265	2388
10	287	2326
11	310	2273
12	334	2240
13	357	2194
14	384	2180
15	410	2156
16	439	2145
17	461	2101
18	484	2063
19	507	2028
20	528	1988
21	550	1950
22	573	1920
23	595	1884
24	616	1848
25	638	1817
26	661	1787
27	682	1755
28	706	1730
29	727	1696
30	747	1663
31	770	1637
32	791	1607
33	812	1578
34	835	1551
35	855	1521
36	878	1495
37	900	1469
38	922	1442
39	943	1415
40	965	1389
41	987	1363
42	1008	1337
43	1031	1312
44	1052	1286
45	1075	1262
46	1098	1238
47	1118	1211
48	1139	1185
49	1161	1161
50	1181	1135
51	1203	1110
52	1224	1085
53	1246	1061
54	1267	1037
55	1291	1014
56	1311	989
57	1332	965
58	1356	942
59	1383	922
60	1411	902
61	1437	880
62	1459	857
63	1486	836
64	1509	812
65	1532	789
66	1555	766
67	1579	743
68	1604	720
69	1627	697
70	1650	674
71	1674	651
72	1699	628
73	1725	606
74	1751	583
75	1777	561
76	1806	539
77	1830	516
78	1854	492
79	1876	469
80	1899	445
81	1923	422
82	1942	397
83	1962	373
84	1984	350
85	2006	326
86	2032	303
87	2053	279
88	2077	256
89	2099	233
90	2120	209
91	2139	186
92	2161	162
93	2184	139
94	2205	116
95	2226	92
96	2250	69
97	2273	46
98	2294	23
99	2314	0
